OLD URL,Action,NEW URL,Family,Template,Entry visits,GSC clicks,GSC impressions,Backlinks,Indexed?,Assets,QA status,Notes
/19Aug-daily-italian-lesson.html,HOLD,,daily-italian-lesson (dated),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/19Dec-daily-italian-lesson.html,KEEP,/19Dec-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,855,,,,,1,,h1_count=0; TrafficWave
/19Feb-daily-italian-lesson.html,HOLD,,daily-italian-lesson (dated),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/19Jan-daily-italian-lesson.html,HOLD,,daily-italian-lesson (dated),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/19Jul-daily-italian-lesson.html,HOLD,,daily-italian-lesson (dated),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/19Jun-daily-italian-lesson.html,KEEP,/19Jun-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,624,,,,,1,,h1_count=0; TrafficWave
/19Mar-daily-italian-lesson.html,KEEP,/19Mar-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,7687,,,,,1,,h1_count=0; TrafficWave
/19May-daily-italian-lesson.html,KEEP,/19May-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,228,,,,,1,,h1_count=0; TrafficWave
/19Nov-daily-italian-lesson.html,HOLD,,daily-italian-lesson (dated),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/19Oct-daily-italian-lesson.html,HOLD,,daily-italian-lesson (dated),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/19Sep-daily-italian-lesson.html,HOLD,,daily-italian-lesson (dated),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/19french-proverb-a-day.html,HOLD,,proverb-a-day (Nlang),TEMPLATED,0,,,,,0,,h1_count=0
/19german-proverb-a-day.html,HOLD,,proverb-a-day (Nlang),TEMPLATED,0,,,,,0,,h1_count=0
/19spanish-proverb-a-day.html,HOLD,,proverb-a-day (Nlang),TEMPLATED,0,,,,,0,,h1_count=0
/19travel-french.html,HOLD,,travel-word (Ntravel),TEMPLATED,0,,,,,0,,h1_count=0
/19travel-german.html,HOLD,,travel-word (Ntravel),TEMPLATED,0,,,,,0,,h1_count=0
/19travel-spanish.html,HOLD,,travel-word (Ntravel),TEMPLATED,0,,,,,0,,h1_count=0
/1Apr-daily-italian-lesson.html,KEEP,/1Apr-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,65,,,,,1,,h1_count=0; TrafficWave
/1Aug-daily-italian-lesson.html,KEEP,/1Aug-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,21,,,,,1,,h1_count=0; TrafficWave
/1Dec-daily-italian-lesson.html,KEEP,/1Dec-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,6642,,,,,0,,h1_count=0; TrafficWave
/1Feb-daily-italian-lesson.html,KEEP,/1Feb-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,70,,,,,1,,h1_count=0; TrafficWave
/1Jan-daily-italian-lesson.html,KEEP,/1Jan-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,102,,,,,1,,h1_count=0; TrafficWave
/1Jul-daily-italian-lesson.html,HOLD,,daily-italian-lesson (dated),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/1Jun-daily-italian-lesson.html,KEEP,/1Jun-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,302,,,,,1,,h1_count=0; TrafficWave
/1Mar-daily-german-lesson.html,KEEP,/1Mar-daily-german-lesson.html,lesson (other),bespoke,2879,,,,,1,,h1_count=0; TrafficWave
/1Mar-daily-italian-lesson.html,KEEP,/1Mar-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,1833,,,,,1,,h1_count=0; TrafficWave
/1May-daily-italian-lesson.html,HOLD,,daily-italian-lesson (dated),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/1Nov-daily-italian-lesson.html,KEEP,/1Nov-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,6485,,,,,0,,h1_count=0; TrafficWave
/1Oct-daily-italian-lesson.html,KEEP,/1Oct-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,2224,,,,,1,,h1_count=0; TrafficWave
/1Sep-daily-italian-lesson.html,KEEP,/1Sep-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,298,,,,,1,,h1_count=0; TrafficWave
/1spanish-proverb-a-day.html,HOLD,,proverb-a-day (Nlang),TEMPLATED,0,,,,,0,,h1_count=0
/2.french-word-a-day.html,KEEP,/2.french-word-a-day.html,french-word-a-day (N.),TEMPLATED,1202,,,,,0,,h1_count=0
/2.german-word-a-day.html,HOLD,,german-word-a-day (N.),TEMPLATED,0,,,,,0,,h1_count=0
/2.html,KEEP,/2.html,spanish word-of-day (N.html),TEMPLATED,220,,,,,0,,h1_count=0
/20.french-word-a-day.html,KEEP,/20.french-word-a-day.html,french-word-a-day (N.),TEMPLATED,1408,,,,,0,,h1_count=0
/20.german-word-a-day.html,HOLD,,german-word-a-day (N.),TEMPLATED,22,,,,,0,,h1_count=0
/20.html,KEEP,/20.html,spanish word-of-day (N.html),TEMPLATED,313,,,,,0,,h1_count=0
/200_Words_a_Day-backissues.html,301,/ezine,(not in sitemap),?,84,,,,,0,,301 target (hub TBD); no canonical
/200_Words_a_Day-learn-languages-newzine1.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,2,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine10.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine11.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine12.html,KEEP,/200_Words_a_Day-learn-languages-newzine12.html,OTHER / bespoke,bespoke,195,,,,,1,,h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine13.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine14.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine15.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,4,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine16.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,2,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine17.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,2,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine18.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,3,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine19.html,KEEP,/200_Words_a_Day-learn-languages-newzine19.html,OTHER / bespoke,bespoke,47,,,,,1,,h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine2.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,2,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine20.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine21.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine22.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine23.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine24.html,KEEP,/200_Words_a_Day-learn-languages-newzine24.html,OTHER / bespoke,bespoke,23,,,,,1,,h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine26.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine27.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine28.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine29.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine3.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,2,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine30.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine31.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine32.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine33.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine34.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine35.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine36.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine37.html,KEEP,/200_Words_a_Day-learn-languages-newzine37.html,OTHER / bespoke,bespoke,28,,,,,1,,h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine38.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine39.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine4.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,2,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine40.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine41.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine42.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine43.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine44.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine45.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine46.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine47.html,KEEP,/200_Words_a_Day-learn-languages-newzine47.html,OTHER / bespoke,bespoke,24,,,,,1,,h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine48.html,KEEP,/200_Words_a_Day-learn-languages-newzine48.html,OTHER / bespoke,bespoke,84,,,,,1,,h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine5.html,KEEP,/200_Words_a_Day-learn-languages-newzine5.html,OTHER / bespoke,bespoke,63,,,,,3,,h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine6.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,3,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine7.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,3,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine8.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,3,,no entry traffic in 6yr; h1_count=0; no canonical
/200_Words_a_Day-learn-languages-newzine9.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,4,,no entry traffic in 6yr; h1_count=0; no canonical
/200words-a-day-technical-help.html,KEEP,/200words-a-day-technical-help.html,OTHER / bespoke,bespoke,17994,,,,,11,,h1_count=0
/200words-a-dayEx01.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0
/200words-a-dayEx02.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0
/200words-a-dayEx03.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0
/200words-a-dayEx04.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0
/200words-a-dayEx05.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0
/200words-a-dayEx06.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,1,,no entry traffic in 6yr; h1_count=0
/200words-a-daytest.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,2,,no entry traffic in 6yr; h1_count=0
/200words-a-daytest2.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,2,,no entry traffic in 6yr; h1_count=0
/20Apr-daily-italian-lesson.html,KEEP,/20Apr-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,361,,,,,1,,h1_count=0; TrafficWave
/20Aug-daily-italian-lesson.html,KEEP,/20Aug-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,59,,,,,1,,h1_count=0; TrafficWave
/20Dec-daily-italian-lesson.html,KEEP,/20Dec-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,189,,,,,1,,h1_count=0; TrafficWave
/20Feb-daily-italian-lesson.html,KEEP,/20Feb-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,177,,,,,1,,h1_count=0; TrafficWave
/20Jan-daily-italian-lesson.html,KEEP,/20Jan-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,53,,,,,1,,h1_count=0; TrafficWave
/20Jul-daily-italian-lesson.html,KEEP,/20Jul-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,106,,,,,1,,h1_count=0; TrafficWave
/20Jun-daily-italian-lesson.html,KEEP,/20Jun-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,66,,,,,1,,h1_count=0; TrafficWave
/20Mar-daily-italian-lesson.html,KEEP,/20Mar-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,375,,,,,1,,h1_count=0; TrafficWave
/20May-daily-italian-lesson.html,HOLD,,daily-italian-lesson (dated),TEMPLATED,0,,,,,0,,no entry traffic in 6yr; h1_count=0; TrafficWave
/20Nov-daily-italian-lesson.html,KEEP,/20Nov-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,1220,,,,,1,,h1_count=0; TrafficWave
/20Oct-daily-italian-lesson.html,HOLD,,daily-italian-lesson (dated),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/20Sep-daily-italian-lesson.html,KEEP,/20Sep-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,123,,,,,0,,h1_count=0; TrafficWave
/20french-proverb-a-day.html,HOLD,,proverb-a-day (Nlang),TEMPLATED,0,,,,,0,,h1_count=0
/20german-proverb-a-day.html,HOLD,,proverb-a-day (Nlang),TEMPLATED,0,,,,,0,,h1_count=0
/20spanish-proverb-a-day.html,HOLD,,proverb-a-day (Nlang),TEMPLATED,0,,,,,0,,h1_count=0
/20travel-french.html,HOLD,,travel-word (Ntravel),TEMPLATED,53,,,,,0,,h1_count=0
/20travel-german.html,HOLD,,travel-word (Ntravel),TEMPLATED,0,,,,,0,,h1_count=0
/20travel-spanish.html,HOLD,,travel-word (Ntravel),TEMPLATED,16,,,,,0,,h1_count=0
/21.french-word-a-day.html,KEEP,/21.french-word-a-day.html,french-word-a-day (N.),TEMPLATED,1296,,,,,0,,h1_count=0
/21.html,KEEP,/21.html,spanish word-of-day (N.html),TEMPLATED,425,,,,,0,,h1_count=0
/21Apr-daily-italian-lesson.html,KEEP,/21Apr-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,38,,,,,1,,h1_count=0; TrafficWave
/21Aug-daily-italian-lesson.html,KEEP,/21Aug-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,18,,,,,1,,h1_count=0; TrafficWave
/21Dec-daily-italian-lesson.html,HOLD,,daily-italian-lesson (dated),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/21Feb-daily-italian-lesson.html,HOLD,,daily-italian-lesson (dated),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/21Jan-daily-italian-lesson.html,HOLD,,daily-italian-lesson (dated),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/21Jul-daily-italian-lesson.html,KEEP,/21Jul-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,112,,,,,1,,h1_count=0; TrafficWave
/21Jun-daily-italian-lesson.html,KEEP,/21Jun-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,1104,,,,,1,,h1_count=0; TrafficWave
/21Mar-daily-italian-lesson.html,KEEP,/21Mar-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,4927,,,,,1,,h1_count=0; TrafficWave
/21May-daily-italian-lesson.html,KEEP,/21May-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,57,,,,,1,,h1_count=0; TrafficWave
/21Nov-daily-italian-lesson.html,KEEP,/21Nov-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,714,,,,,1,,h1_count=0; TrafficWave
/21Oct-daily-italian-lesson.html,KEEP,/21Oct-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,32,,,,,1,,h1_count=0; TrafficWave
/21Sep-daily-italian-lesson.html,KEEP,/21Sep-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,99,,,,,1,,h1_count=0; TrafficWave
/21french-proverb-a-day.html,HOLD,,proverb-a-day (Nlang),TEMPLATED,0,,,,,0,,h1_count=0
/21german-proverb-a-day.html,HOLD,,proverb-a-day (Nlang),TEMPLATED,0,,,,,0,,h1_count=0
/21spanish-proverb-a-day.html,HOLD,,proverb-a-day (Nlang),TEMPLATED,0,,,,,0,,h1_count=0
/21travel-spanish.html,HOLD,,travel-word (Ntravel),TEMPLATED,0,,,,,0,,h1_count=0
/22.french-word-a-day.html,KEEP,/22.french-word-a-day.html,french-word-a-day (N.),TEMPLATED,1420,,,,,0,,h1_count=0
/22.german-word-a-day.html,HOLD,,german-word-a-day (N.),TEMPLATED,59,,,,,0,,h1_count=0
/22.html,KEEP,/22.html,spanish word-of-day (N.html),TEMPLATED,335,,,,,0,,h1_count=0
/22Apr-daily-italian-lesson.html,KEEP,/22Apr-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,202,,,,,1,,h1_count=0; TrafficWave
/22Apr-french-word.html,HOLD,,OTHER / bespoke,bespoke,0,,,,,5,,no entry traffic in 6yr
/22Aug-daily-italian-lesson.html,KEEP,/22Aug-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,76,,,,,1,,h1_count=0; TrafficWave
/22Dec-daily-italian-lesson.html,HOLD,,daily-italian-lesson (dated),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/22Feb-daily-italian-lesson.html,HOLD,,daily-italian-lesson (dated),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/22Jan-daily-french-lesson.html,REVIEW,,(unknown),,0,,,,,0,,no entry traffic in 6yr; HTTP 404 in crawl
/22Jan-daily-italian-lesson.html,KEEP,/22Jan-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,63,,,,,1,,h1_count=0; TrafficWave
/22Jul-daily-italian-lesson.html,HOLD,,daily-italian-lesson (dated),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/22Jun-daily-italian-lesson.html,KEEP,/22Jun-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,336,,,,,1,,h1_count=0; TrafficWave
/22Mar-daily-italian-lesson.html,KEEP,/22Mar-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,121,,,,,1,,h1_count=0; TrafficWave
/22May-daily-italian-lesson.html,HOLD,,daily-italian-lesson (dated),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/22Nov-daily-italian-lesson.html,KEEP,/22Nov-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,29,,,,,1,,h1_count=0; TrafficWave
/22Oct-daily-italian-lesson.html,KEEP,/22Oct-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,65,,,,,1,,h1_count=0; TrafficWave
/22Sep-daily-italian-lesson.html,KEEP,/22Sep-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,358,,,,,1,,h1_count=0; TrafficWave
/22german-proverb-a-day.html,HOLD,,proverb-a-day (Nlang),TEMPLATED,0,,,,,0,,h1_count=0
/22spanish-proverb-a-day.html,HOLD,,proverb-a-day (Nlang),TEMPLATED,52,,,,,0,,h1_count=0
/22travel-spanish.html,HOLD,,travel-word (Ntravel),TEMPLATED,0,,,,,0,,h1_count=0
/23.french-word-a-day.html,KEEP,/23.french-word-a-day.html,french-word-a-day (N.),TEMPLATED,1342,,,,,0,,h1_count=0
/23.german-word-a-day.html,HOLD,,german-word-a-day (N.),TEMPLATED,29,,,,,0,,h1_count=0
/23.html,KEEP,/23.html,spanish word-of-day (N.html),TEMPLATED,429,,,,,0,,h1_count=0
/23Apr-daily-italian-lesson.html,KEEP,/23Apr-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,277,,,,,1,,h1_count=0; TrafficWave
/23Aug-daily-italian-lesson.html,KEEP,/23Aug-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,20,,,,,1,,h1_count=0; TrafficWave
/23Dec-daily-italian-lesson.html,KEEP,/23Dec-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,4245,,,,,1,,h1_count=0; TrafficWave
/23Feb-daily-italian-lesson.html,KEEP,/23Feb-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,58,,,,,1,,h1_count=0; TrafficWave
/23Jan-daily-french-lesson.html,REVIEW,,(unknown),,0,,,,,0,,no entry traffic in 6yr; HTTP 404 in crawl
/23Jan-daily-italian-lesson.html,HOLD,,daily-italian-lesson (dated),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/23Jul-daily-italian-lesson.html,KEEP,/23Jul-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,111,,,,,1,,h1_count=0; TrafficWave
/23Jun-daily-italian-lesson.html,HOLD,,daily-italian-lesson (dated),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/23Mar-daily-italian-lesson.html,KEEP,/23Mar-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,251,,,,,1,,h1_count=0; TrafficWave
/23May-daily-italian-lesson.html,HOLD,,daily-italian-lesson (dated),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/23Nov-daily-italian-lesson.html,KEEP,/23Nov-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,990,,,,,1,,h1_count=0; TrafficWave
/23Oct-daily-italian-lesson.html,KEEP,/23Oct-daily-italian-lesson.html,daily-italian-lesson (dated),TEMPLATED,336,,,,,1,,h1_count=0; TrafficWave
/23Sep-daily-italian-lesson.html,HOLD,,daily-italian-lesson (dated),TEMPLATED,0,,,,,1,,no entry traffic in 6yr; h1_count=0; TrafficWave
/23french-proverb-a-day.html,HOLD,,proverb-a-day (Nlang),TEMPLATED,0,,,,,0,,h1_count=0
/23german-proverb-a-day.html,HOLD,,proverb-a-day (Nlang),TEMPLATED,0,,,,,0,,h1_count=0
/23spanish-proverb-a-day.html,HOLD,,proverb-a-day (Nlang),TEMPLATED,0,,,,,0,,h1_count=0
